Product,Created_at,UF,Unit,volume,year_month
QUEROSENE DE AVIAÇÃO (m3),2001,CEARÁ,m3,11849.965,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,RIO GRANDE DO NORTE,m3,4332.061,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,PARAÍBA,m3,1138.205,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,PERNAMBUCO,m3,18962.581,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,ALAGOAS,m3,2073.583,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,SERGIPE,m3,1374.409,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,BAHIA,m3,22209.111,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,MINAS GERAIS,m3,8922.186,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,ESPÍRITO SANTO,m3,1668.043,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,RIO DE JANEIRO,m3,62100.855,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,SÃO PAULO,m3,200673.252,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,PARANÁ,m3,11307.499,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,SANTA CATARINA,m3,6487.039,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,RIO GRANDE DO SUL,m3,9944.289,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,MATO GROSSO DO SUL,m3,1820.065,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,MATO GROSSO,m3,2694.225,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,GOIÁS,m3,4943.4,2001-01-01
QUEROSENE DE AVIAÇÃO (m3),2001,DISTRITO FEDERAL,m3,23661.376,2001-01-01
ÓLEO DIESEL (m3),2001,RONDÔNIA,m3,42405.269,2001-01-01
ÓLEO DIESEL (m3),2001,ACRE,m3,20061.482,2001-01-01
ÓLEO DIESEL (m3),2001,AMAZONAS,m3,36288.065,2001-01-01
ÓLEO DIESEL (m3),2001,RORAIMA,m3,6462.231,2001-01-01
ÓLEO DIESEL (m3),2001,PARÁ,m3,82785.696,2001-01-01
ÓLEO DIESEL (m3),2001,AMAPÁ,m3,9273.76,2001-01-01
ÓLEO DIESEL (m3),2001,TOCANTINS,m3,26245.638,2001-01-01
ÓLEO DIESEL (m3),2001,MARANHÃO,m3,52937.602,2001-01-01
ÓLEO DIESEL (m3),2001,PIAUÍ,m3,20870.146,2001-01-01
ÓLEO DIESEL (m3),2001,CEARÁ,m3,48309.317,2001-01-01
ÓLEO DIESEL (m3),2001,RIO GRANDE DO NORTE,m3,29167.98,2001-01-01
ÓLEO DIESEL (m3),2001,PARAÍBA,m3,24208.706,2001-01-01
ÓLEO DIESEL (m3),2001,PERNAMBUCO,m3,71504.828,2001-01-01
ÓLEO DIESEL (m3),2001,ALAGOAS,m3,32329.507,2001-01-01
ÓLEO DIESEL (m3),2001,SERGIPE,m3,18414.728,2001-01-01
ÓLEO DIESEL (m3),2001,BAHIA,m3,155361.359,2001-01-01
ÓLEO DIESEL (m3),2001,MINAS GERAIS,m3,344907.212,2001-01-01
ÓLEO DIESEL (m3),2001,ESPÍRITO SANTO,m3,60935.226,2001-01-01
ÓLEO DIESEL (m3),2001,RIO DE JANEIRO,m3,181954.874,2001-01-01
ÓLEO DIESEL (m3),2001,SÃO PAULO,m3,666507.811,2001-01-01
ÓLEO DIESEL (m3),2001,PARANÁ,m3,219331.934,2001-01-01
ÓLEO DIESEL (m3),2001,SANTA CATARINA,m3,124145.741,2001-01-01
ÓLEO DIESEL (m3),2001,RIO GRANDE DO SUL,m3,193159.861,2001-01-01
ÓLEO DIESEL (m3),2001,MATO GROSSO DO SUL,m3,65971.728,2001-01-01
ÓLEO DIESEL (m3),2001,MATO GROSSO,m3,98328.709,2001-01-01
ÓLEO DIESEL (m3),2001,GOIÁS,m3,98526.948,2001-01-01
ÓLEO DIESEL (m3),2001,DISTRITO FEDERAL,m3,29319.999,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,RONDÔNIA,m3,28.96938775510204,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,ACRE,m3,0.0,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,AMAZONAS,m3,40010.42755102041,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,RORAIMA,m3,0.0,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,PARÁ,m3,50438.27857142857,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,AMAPÁ,m3,0.0,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,TOCANTINS,m3,28.54081632653061,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,MARANHÃO,m3,10829.639795918369,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,PIAUÍ,m3,13709.608163265306,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,CEARÁ,m3,1755.2010204081632,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,RIO GRANDE DO NORTE,m3,496.8285714285714,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,PARAÍBA,m3,1013.1428571428571,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,PERNAMBUCO,m3,6834.1122448979595,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,ALAGOAS,m3,488.2142857142857,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,SERGIPE,m3,2339.622448979592,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,BAHIA,m3,25552.46020408163,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,MINAS GERAIS,m3,120685.35102040817,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,ESPÍRITO SANTO,m3,45875.6612244898,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,RIO DE JANEIRO,m3,65864.89591836734,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,SÃO PAULO,m3,290021.93061224493,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,PARANÁ,m3,35079.20510204082,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,SANTA CATARINA,m3,23554.56836734694,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,RIO GRANDE DO SUL,m3,29671.64081632653,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,MATO GROSSO DO SUL,m3,967.9775510204082,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,MATO GROSSO,m3,3380.3581632653063,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,GOIÁS,m3,32834.55918367347,2001-01-01
ÓLEO COMBUSTÍVEL (m3),2001,DISTRITO FEDERAL,m3,839.4897959183675,2001-01-01
ETANOL HIDRATADO (m3),2001,RONDÔNIA,m3,1196.602,2001-01-01
ETANOL HIDRATADO (m3),2001,ACRE,m3,431.293,2001-01-01
ETANOL HIDRATADO (m3),2001,AMAZONAS,m3,1162.481,2001-01-01
ETANOL HIDRATADO (m3),2001,RORAIMA,m3,163.2,2001-01-01
ETANOL HIDRATADO (m3),2001,PARÁ,m3,1604.734,2001-01-01
ETANOL HIDRATADO (m3),2001,AMAPÁ,m3,100.5,2001-01-01
ETANOL HIDRATADO (m3),2001,TOCANTINS,m3,1193.669,2001-01-01
ETANOL HIDRATADO (m3),2001,MARANHÃO,m3,1182.053,2001-01-01
ETANOL HIDRATADO (m3),2001,PIAUÍ,m3,2175.2,2001-01-01
ETANOL HIDRATADO (m3),2001,CEARÁ,m3,4939.9,2001-01-01
ETANOL HIDRATADO (m3),2001,RIO GRANDE DO NORTE,m3,2297.626,2001-01-01
ETANOL HIDRATADO (m3),2001,PARAÍBA,m3,2435.011,2001-01-01
ETANOL HIDRATADO (m3),2001,PERNAMBUCO,m3,5783.274,2001-01-01
ETANOL HIDRATADO (m3),2001,ALAGOAS,m3,1422.752,2001-01-01
ETANOL HIDRATADO (m3),2001,SERGIPE,m3,2126.201,2001-01-01
ETANOL HIDRATADO (m3),2001,BAHIA,m3,10499.69,2001-01-01
ETANOL HIDRATADO (m3),2001,MINAS GERAIS,m3,35370.727,2001-01-01
ETANOL HIDRATADO (m3),2001,ESPÍRITO SANTO,m3,4184.414,2001-01-01
ETANOL HIDRATADO (m3),2001,RIO DE JANEIRO,m3,15148.552,2001-01-01
ETANOL HIDRATADO (m3),2001,SÃO PAULO,m3,128141.224,2001-01-01
ETANOL HIDRATADO (m3),2001,PARANÁ,m3,35205.734,2001-01-01
ETANOL HIDRATADO (m3),2001,SANTA CATARINA,m3,14200.132,2001-01-01
ETANOL HIDRATADO (m3),2001,RIO GRANDE DO SUL,m3,14380.022,2001-01-01
ETANOL HIDRATADO (m3),2001,MATO GROSSO DO SUL,m3,5249.294,2001-01-01
ETANOL HIDRATADO (m3),2001,MATO GROSSO,m3,3152.392,2001-01-01
ETANOL HIDRATADO (m3),2001,GOIÁS,m3,13460.711,2001-01-01
ETANOL HIDRATADO (m3),2001,DISTRITO FEDERAL,m3,9752.261,2001-01-01
GLP (m3),2001,RONDÔNIA,m3,6118.96,2001-01-01
GLP (m3),2001,ACRE,m3,2249.263636363636,2001-01-01
GLP (m3),2001,AMAZONAS,m3,10449.321818181817,2001-01-01
GLP (m3),2001,RORAIMA,m3,1244.3018181818181,2001-01-01
GLP (m3),2001,PARÁ,m3,22919.97818181818,2001-01-01
GLP (m3),2001,AMAPÁ,m3,1784.4345454545453,2001-01-01
GLP (m3),2001,TOCANTINS,m3,6514.34,2001-01-01
GLP (m3),2001,MARANHÃO,m3,15816.96,2001-01-01
GLP (m3),2001,PIAUÍ,m3,10848.858181818181,2001-01-01
GLP (m3),2001,CEARÁ,m3,32196.36909090909,2001-01-01
GLP (m3),2001,RIO GRANDE DO NORTE,m3,17524.16545454545,2001-01-01
GLP (m3),2001,PARAÍBA,m3,17061.492727272725,2001-01-01
GLP (m3),2001,PERNAMBUCO,m3,39204.74,2001-01-01
GLP (m3),2001,ALAGOAS,m3,12720.712727272727,2001-01-01
GLP (m3),2001,SERGIPE,m3,8085.249090909089,2001-01-01
GLP (m3),2001,BAHIA,m3,62841.82545454545,2001-01-01
GLP (m3),2001,MINAS GERAIS,m3,111235.64363636363,2001-01-01
GLP (m3),2001,ESPÍRITO SANTO,m3,18412.921818181818,2001-01-01
GLP (m3),2001,RIO DE JANEIRO,m3,71592.84545454546,2001-01-01
GLP (m3),2001,SÃO PAULO,m3,292518.96,2001-01-01
GLP (m3),2001,PARANÁ,m3,61005.363636363625,2001-01-01
GLP (m3),2001,SANTA CATARINA,m3,39509.134545454544,2001-01-01
GLP (m3),2001,RIO GRANDE DO SUL,m3,64455.06,2001-01-01
GLP (m3),2001,MATO GROSSO DO SUL,m3,12794.541818181817,2001-01-01
GLP (m3),2001,MATO GROSSO,m3,13421.06909090909,2001-01-01
GLP (m3),2001,GOIÁS,m3,43408.58909090908,2001-01-01
GLP (m3),2001,DISTRITO FEDERAL,m3,11877.08,2001-01-01
GASOLINA C (m3),2002,RONDÔNIA,m3,11230.915,2002-01-01
GASOLINA C (m3),2002,ACRE,m3,3429.534,2002-01-01
GASOLINA C (m3),2002,AMAZONAS,m3,21725.83,2002-01-01
GASOLINA C (m3),2002,RORAIMA,m3,3857.951,2002-01-01
GASOLINA C (m3),2002,PARÁ,m3,27041.215,2002-01-01
GASOLINA C (m3),2002,AMAPÁ,m3,3941.1,2002-01-01
GASOLINA C (m3),2002,TOCANTINS,m3,8731.309,2002-01-01
GASOLINA C (m3),2002,MARANHÃO,m3,19173.961,2002-01-01
GASOLINA C (m3),2002,PIAUÍ,m3,12205.728,2002-01-01
GASOLINA C (m3),2002,CEARÁ,m3,43058.251,2002-01-01
GASOLINA C (m3),2002,RIO GRANDE DO NORTE,m3,20353.694,2002-01-01
GASOLINA C (m3),2002,PARAÍBA,m3,19717.874,2002-01-01
GASOLINA C (m3),2002,PERNAMBUCO,m3,49305.998,2002-01-01
GASOLINA C (m3),2002,ALAGOAS,m3,14230.517,2002-01-01
GASOLINA C (m3),2002,SERGIPE,m3,12996.799,2002-01-01
GASOLINA C (m3),2002,BAHIA,m3,82072.9,2002-01-01
GASOLINA C (m3),2002,MINAS GERAIS,m3,192499.71,2002-01-01
GASOLINA C (m3),2002,ESPÍRITO SANTO,m3,55196.486,2002-01-01
GASOLINA C (m3),2002,RIO DE JANEIRO,m3,148357.094,2002-01-01
GASOLINA C (m3),2002,SÃO PAULO,m3,600903.826,2002-01-01
GASOLINA C (m3),2002,PARANÁ,m3,125036.521,2002-01-01
GASOLINA C (m3),2002,SANTA CATARINA,m3,109420.555,2002-01-01
GASOLINA C (m3),2002,RIO GRANDE DO SUL,m3,166739.068,2002-01-01
GASOLINA C (m3),2002,MATO GROSSO DO SUL,m3,25173.493,2002-01-01
GASOLINA C (m3),2002,MATO GROSSO,m3,26311.336,2002-01-01
GASOLINA C (m3),2002,GOIÁS,m3,73284.789,2002-01-01
GASOLINA C (m3),2002,DISTRITO FEDERAL,m3,45462.062,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,RONDÔNIA,m3,64.0,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,ACRE,m3,0.0,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,AMAZONAS,m3,133.207,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,RORAIMA,m3,66.528,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,PARÁ,m3,422.539,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,AMAPÁ,m3,6.487,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,TOCANTINS,m3,60.175,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,MARANHÃO,m3,38.005,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,PIAUÍ,m3,48.943,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,CEARÁ,m3,42.593,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,RIO GRANDE DO NORTE,m3,56.128,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,PARAÍBA,m3,10.942,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,PERNAMBUCO,m3,332.158,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,ALAGOAS,m3,0.0,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,SERGIPE,m3,0.0,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,BAHIA,m3,257.136,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,MINAS GERAIS,m3,202.843,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,ESPÍRITO SANTO,m3,1.169,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,RIO DE JANEIRO,m3,170.135,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,SÃO PAULO,m3,2704.773,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,PARANÁ,m3,165.378,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,SANTA CATARINA,m3,74.674,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,RIO GRANDE DO SUL,m3,966.598,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,MATO GROSSO DO SUL,m3,342.104,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,MATO GROSSO,m3,1218.703,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,GOIÁS,m3,444.701,2002-01-01
GASOLINA DE AVIAÇÃO (m3),2002,DISTRITO FEDERAL,m3,38.298,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,RONDÔNIA,m3,0.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,ACRE,m3,0.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,AMAZONAS,m3,336.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,RORAIMA,m3,0.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,PARÁ,m3,217.25,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,AMAPÁ,m3,0.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,TOCANTINS,m3,0.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,MARANHÃO,m3,574.1,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,PIAUÍ,m3,75.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,CEARÁ,m3,297.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,RIO GRANDE DO NORTE,m3,51.25,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,PARAÍBA,m3,30.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,PERNAMBUCO,m3,297.1,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,ALAGOAS,m3,0.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,SERGIPE,m3,0.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,BAHIA,m3,516.794,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,MINAS GERAIS,m3,1850.766,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,ESPÍRITO SANTO,m3,515.95,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,RIO DE JANEIRO,m3,2365.786,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,SÃO PAULO,m3,7853.49,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,PARANÁ,m3,558.642,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,SANTA CATARINA,m3,493.962,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,RIO GRANDE DO SUL,m3,1134.22,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,MATO GROSSO DO SUL,m3,20.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,MATO GROSSO,m3,0.0,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,GOIÁS,m3,650.05,2002-01-01
QUEROSENE ILUMINANTE (m3),2002,DISTRITO FEDERAL,m3,14.969,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,RONDÔNIA,m3,1354.962,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,ACRE,m3,764.865,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,AMAZONAS,m3,10862.002,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,RORAIMA,m3,303.745,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,PARÁ,m3,8932.89,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,AMAPÁ,m3,310.272,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,TOCANTINS,m3,541.126,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,MARANHÃO,m3,2534.621,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,PIAUÍ,m3,1567.924,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,CEARÁ,m3,10020.281,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,RIO GRANDE DO NORTE,m3,4180.42,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,PARAÍBA,m3,1460.195,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,PERNAMBUCO,m3,15899.333,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,ALAGOAS,m3,2502.13,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,SERGIPE,m3,1788.381,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,BAHIA,m3,22866.096,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,MINAS GERAIS,m3,10259.477,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,ESPÍRITO SANTO,m3,2248.42,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,RIO DE JANEIRO,m3,56711.761,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,SÃO PAULO,m3,177801.481,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,PARANÁ,m3,10842.028,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,SANTA CATARINA,m3,6348.5,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,RIO GRANDE DO SUL,m3,9030.599,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,MATO GROSSO DO SUL,m3,1935.545,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,MATO GROSSO,m3,2186.001,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,GOIÁS,m3,4260.208,2002-01-01
QUEROSENE DE AVIAÇÃO (m3),2002,DISTRITO FEDERAL,m3,21463.636,2002-01-01
ÓLEO DIESEL (m3),2002,RONDÔNIA,m3,33113.378,2002-01-01
ÓLEO DIESEL (m3),2002,ACRE,m3,17205.79,2002-01-01
ÓLEO DIESEL (m3),2002,AMAZONAS,m3,42494.642,2002-01-01
ÓLEO DIESEL (m3),2002,RORAIMA,m3,5491.907,2002-01-01
ÓLEO DIESEL (m3),2002,PARÁ,m3,88342.711,2002-01-01
ÓLEO DIESEL (m3),2002,AMAPÁ,m3,10091.2,2002-01-01
ÓLEO DIESEL (m3),2002,TOCANTINS,m3,27222.882,2002-01-01
ÓLEO DIESEL (m3),2002,MARANHÃO,m3,50218.702,2002-01-01
ÓLEO DIESEL (m3),2002,PIAUÍ,m3,22462.843,2002-01-01
ÓLEO DIESEL (m3),2002,CEARÁ,m3,49815.781,2002-01-01
ÓLEO DIESEL (m3),2002,RIO GRANDE DO NORTE,m3,31673.202,2002-01-01
ÓLEO DIESEL (m3),2002,PARAÍBA,m3,26469.585,2002-01-01
ÓLEO DIESEL (m3),2002,PERNAMBUCO,m3,79670.398,2002-01-01
ÓLEO DIESEL (m3),2002,ALAGOAS,m3,27769.083,2002-01-01
ÓLEO DIESEL (m3),2002,SERGIPE,m3,20469.335,2002-01-01
ÓLEO DIESEL (m3),2002,BAHIA,m3,169080.258,2002-01-01
ÓLEO DIESEL (m3),2002,MINAS GERAIS,m3,330417.334,2002-01-01
ÓLEO DIESEL (m3),2002,ESPÍRITO SANTO,m3,61794.578,2002-01-01
ÓLEO DIESEL (m3),2002,RIO DE JANEIRO,m3,180272.868,2002-01-01
ÓLEO DIESEL (m3),2002,SÃO PAULO,m3,718370.352,2002-01-01
ÓLEO DIESEL (m3),2002,PARANÁ,m3,238068.83,2002-01-01
ÓLEO DIESEL (m3),2002,SANTA CATARINA,m3,139787.959,2002-01-01
ÓLEO DIESEL (m3),2002,RIO GRANDE DO SUL,m3,215731.046,2002-01-01
ÓLEO DIESEL (m3),2002,MATO GROSSO DO SUL,m3,71663.923,2002-01-01
ÓLEO DIESEL (m3),2002,MATO GROSSO,m3,111072.143,2002-01-01
ÓLEO DIESEL (m3),2002,GOIÁS,m3,99600.96,2002-01-01
ÓLEO DIESEL (m3),2002,DISTRITO FEDERAL,m3,30934.83,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,RONDÔNIA,m3,0.0,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,ACRE,m3,0.0,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,AMAZONAS,m3,38054.38367346939,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,RORAIMA,m3,0.0,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,PARÁ,m3,46933.56122448979,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,AMAPÁ,m3,0.0,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,TOCANTINS,m3,48.744897959183675,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,MARANHÃO,m3,9953.56224489796,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,PIAUÍ,m3,647.3979591836735,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,CEARÁ,m3,1739.4489795918369,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,RIO GRANDE DO NORTE,m3,404.5204081632653,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,PARAÍBA,m3,1047.3755102040818,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,PERNAMBUCO,m3,5577.441836734694,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,ALAGOAS,m3,698.7530612244898,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,SERGIPE,m3,1243.8969387755103,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,BAHIA,m3,25908.889795918367,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,MINAS GERAIS,m3,99778.83265306122,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,ESPÍRITO SANTO,m3,35921.17857142857,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,RIO DE JANEIRO,m3,90471.24591836735,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,SÃO PAULO,m3,250335.41632653063,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,PARANÁ,m3,29283.57857142857,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,SANTA CATARINA,m3,17198.12551020408,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,RIO GRANDE DO SUL,m3,30397.577551020408,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,MATO GROSSO DO SUL,m3,719.5826530612245,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,MATO GROSSO,m3,3057.0163265306123,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,GOIÁS,m3,36403.61224489796,2002-01-01
ÓLEO COMBUSTÍVEL (m3),2002,DISTRITO FEDERAL,m3,1450.030612244898,2002-01-01
ETANOL HIDRATADO (m3),2002,RONDÔNIA,m3,958.081,2002-01-01
ETANOL HIDRATADO (m3),2002,ACRE,m3,310.475,2002-01-01
ETANOL HIDRATADO (m3),2002,AMAZONAS,m3,789.37,2002-01-01
ETANOL HIDRATADO (m3),2002,RORAIMA,m3,79.0,2002-01-01
ETANOL HIDRATADO (m3),2002,PARÁ,m3,831.836,2002-01-01
ETANOL HIDRATADO (m3),2002,AMAPÁ,m3,94.0,2002-01-01
ETANOL HIDRATADO (m3),2002,TOCANTINS,m3,936.554,2002-01-01
ETANOL HIDRATADO (m3),2002,MARANHÃO,m3,881.07,2002-01-01
ETANOL HIDRATADO (m3),2002,PIAUÍ,m3,1728.894,2002-01-01
ETANOL HIDRATADO (m3),2002,CEARÁ,m3,3883.705,2002-01-01
ETANOL HIDRATADO (m3),2002,RIO GRANDE DO NORTE,m3,1746.511,2002-01-01
ETANOL HIDRATADO (m3),2002,PARAÍBA,m3,1720.125,2002-01-01
ETANOL HIDRATADO (m3),2002,PERNAMBUCO,m3,3689.431,2002-01-01
ETANOL HIDRATADO (m3),2002,ALAGOAS,m3,1833.789,2002-01-01
ETANOL HIDRATADO (m3),2002,SERGIPE,m3,1764.635,2002-01-01
ETANOL HIDRATADO (m3),2002,BAHIA,m3,5265.039,2002-01-01
ETANOL HIDRATADO (m3),2002,MINAS GERAIS,m3,27588.212,2002-01-01
ETANOL HIDRATADO (m3),2002,ESPÍRITO SANTO,m3,3532.373,2002-01-01
ETANOL HIDRATADO (m3),2002,RIO DE JANEIRO,m3,9921.442,2002-01-01
ETANOL HIDRATADO (m3),2002,SÃO PAULO,m3,117060.054,2002-01-01
ETANOL HIDRATADO (m3),2002,PARANÁ,m3,34146.63,2002-01-01
ETANOL HIDRATADO (m3),2002,SANTA CATARINA,m3,12694.95,2002-01-01
ETANOL HIDRATADO (m3),2002,RIO GRANDE DO SUL,m3,14444.236,2002-01-01
ETANOL HIDRATADO (m3),2002,MATO GROSSO DO SUL,m3,4954.234,2002-01-01
ETANOL HIDRATADO (m3),2002,MATO GROSSO,m3,4037.533,2002-01-01
